ROI, 240618, 240604, 240521, 240514, 240507, 240423, 240326, 240312, 240227, 240215, 240206
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2,  0.5670, 0.5782, 0.6471, 0.5989, 0.6037, 0.5367, 0.6006, 0.5317, 0.6315, 0.6290, 0.6220
3,  0.3900  0.4166, 0.5375, 0.4164, 0.4383, 0.4164, 0.4061, 0.4094, 0.4962, 0.4638, 0.4537
4,  0.3261, 0.3336, 0.4925, 0.3699, 0.3890, 0.3783, 0.3566, 0.3664, 0.4419, 0.3916, 0.4189
5,  0.2934, 0.2796, 0.4825, 0.3280, 0.3358, 0.3407, 0.3164, 0.3276, 0.4035, 0.3416, 0.3937
6,  0.2825, 0.2533, 0.4657, 0.3244, 0.3210, 0.3258, 0.3047, 0.3121, 0.3903, 0.3129, 0.3785
7,  0.2641, 0.2247, 0.4586, 0.3089, 0.3061, 0.3187, 0.2842, 0.2900, 0.3706, 0.2998, 0.3618
8,  0.2521, 0.2250, 0.4601, 0.3113, 0.3073, 0.3110, 0.2945, 0.2902, 0.3713, 0.2969, 0.3653
9,  0.2449, 0.2078, 0.4591, 0.2890, 0.2950, 0.3022, 0.2785, 0.2739, 0.3570, 0.2870, 0.3542
10, 0.2407, 0.2093, 0.4596, 0.2863, 0.2972, 0.2968, 0.2775, 0.2740, 0.3591, 0.2847, 0.3520              
